Creditor Name,Reasons for payment or transfer,Dates of Payments,Total,Address,Page Number
Name on File,Q3 Quarterly Bonus ‐ Institutions,11/28/2022,"$12,878.10",Address on File,43
Name on File,VSP ‐ Severance,8/31/2022,"$9,397.35",Address on File,43
Name on File,Q3 Quarterly Bonus ‐ Client Success,11/28/2022,"$1,291.46",Address on File,43
Name on File,VSP ‐ Severance,9/30/2022,"$22,220.31",Address on File,43
Name on File,Q3 Quarterly Bonus ‐ Institutions,11/28/2022,"$5,144.67",Address on File,43
Name on File,Emp Reimbursement,10/14/2022,"$2,400.00",Address on File,43
Name on File,Q3 Quarterly Bonus ‐ Institutions,11/28/2022,"$5,154.74",Address on File,43
Name on File,VSP ‐ Severance,8/31/2022,"$10,693.52",Address on File,43
Name on File,VSP ‐ Severance,8/31/2022,"$8,554.83",Address on File,43
Name on File,Q3 Quarterly Bonus ‐ Client Success,11/28/2022,$482.64,Address on File,43
Name on File,Q3 Quarterly Bonus ‐ Private Client,11/28/2022,$783.10,Address on File,43
Papaya Global,Payroll Pass Through,9/2/2022,"$28,786.19",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$76,640.04",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$124,492.60",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$11,557.76",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$9,581.38",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$13,498.37",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$15,507.51",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$21,545.70",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$25,754.84",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$34,508.31",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$41,187.29",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/2/2022,"$59,031.86",1460 Broadway New York NY 10036,43
Papaya Global,Vendor Payment,9/2/2022,$168.00,1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/9/2022,"$3,184.62",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/9/2022,"$1,514.13",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/9/2022,"$1,929.82",1460 Broadway New York NY 10036,43
Papaya Global,Vendor Payment,9/9/2022,$350.00,1460 Broadway New York NY 10036,43
Papaya Global,Vendor Payment,9/9/2022,$350.00,1460 Broadway New York NY 10036,43
Papaya Global,Vendor Payment,9/9/2022,$350.00,1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$13,313.48",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$13,313.48",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$15,913.50",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$32,911.67",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$39,982.14",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$62,474.22",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$83,609.95",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$103,197.15",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$119,411.05",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/16/2022,"$277,712.02",1460 Broadway New York NY 10036,43
Papaya Global,Vendor Payment,9/16/2022,$450.00,1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,$688.52,1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$1,300.62",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$5,202.48",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$1,321.88",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$10,731.94",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,$95.32,1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$9,414.34",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$69,078.96",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$1,300.62",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$3,901.86",1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,9/30/2022,"$14,764.58",1460 Broadway New York NY 10036,43
Papaya Global,Vendor Payment,9/30/2022,$350.00,1460 Broadway New York NY 10036,43
Papaya Global,Vendor Payment,9/30/2022,$110.00,1460 Broadway New York NY 10036,43
Papaya Global,Payroll Pass Through,10/6/2022,"$25,515.80",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$5,202.48",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$5,202.48",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$5,202.48",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$6,503.10",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$10,421.81",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,$569.47,1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$2,601.24",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$2,601.24",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$5,729.31",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$5,811.63",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$6,119.95",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$2,601.24",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$2,601.24",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$3,901.86",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$6,503.10",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$7,803.72",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$5,811.63",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$1,300.62",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$6,503.10",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$10,912.48",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$11,947.04",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$11,947.04",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$25,473.97",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$25,985.29",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$30,200.07",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$37,288.87",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$70,897.53",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$106,274.71",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$8,796.77",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$9,408.42",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$15,569.14",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$20,449.08",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$21,153.37",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$24,716.89",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$33,863.54",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/6/2022,"$42,991.18",1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,10/6/2022,$450.00,1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/21/2022,"$2,587.97",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/21/2022,"$36,307.00",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,10/21/2022,"$82,967.20",1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,10/21/2022,$350.00,1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,10/21/2022,$350.00,1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,10/21/2022,$350.00,1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,10/21/2022,$350.00,1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,10/21/2022,$350.00,1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,10/21/2022,"$1,400.00",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/11/2022,"$11,161.51",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/11/2022,"$9,414.25",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/11/2022,"$49,674.61",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/11/2022,"$5,337.66",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/11/2022,"$12,835.20",1460 Broadway New York NY 10036,44
Papaya Global,Vendor Payment,11/11/2022,$110.00,1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/16/2022,"$11,659.51",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/16/2022,"$12,767.63",1460 Broadway New York NY 10036,44
Papaya Global,Payroll Pass Through,11/16/2022,"$12,767.63",1460 Broadway New York NY 10036,45
Papaya Global,Payroll Pass Through,11/16/2022,"$17,668.88",1460 Broadway New York NY 10036,45
Papaya Global,Payroll Pass Through,11/16/2022,"$26,598.71",1460 Broadway New York NY 10036,45
Papaya Global,Payroll Pass Through,11/16/2022,"$27,746.62",1460 Broadway New York NY 10036,45
Papaya Global,Payroll Pass Through,11/16/2022,"$40,232.49",1460 Broadway New York NY 10036,45
Papaya Global,Payroll Pass Through,11/16/2022,"$75,542.13",1460 Broadway New York NY 10036,45
Papaya Global,Payroll Pass Through,11/16/2022,"$76,029.83",1460 Broadway New York NY 10036,45
Papaya Global,Vendor Payment,11/16/2022,$450.00,1460 Broadway New York NY 10036,45
Name on File,Q3 Quarterly Bonus ‐ Institutions,11/28/2022,"$14,425.17",Address on File,45
Name on File,VSP ‐ Severance,8/31/2022,"$17,822.55",Address on File,45
Phinx/Fleet,Payroll Pass Through,9/15/2022,"$34,500.00",2637 E Atlantic Blvd #21028 Pompano Beach FL 33062,45
Phinx/Fleet,Payroll Pass Through,10/14/2022,"$34,500.00",2637 E Atlantic Blvd #21028 Pompano Beach FL 33062,45
Name on File,VSP ‐ Severance,8/31/2022,"$6,480.93",Address on File,45
Name on File,Q3 Quarterly Bonus ‐ Client Success,11/28/2022,$482.64,Address on File,45
Robert Half,Vendor Payment,9/22/2022,$220.00,200 Ballardville Street 4th Floor Wilimgton MA 01887,45
Robert Half,Vendor Payment,9/29/2022,$110.00,200 Ballardville Street 4th Floor Wilimgton MA 01887,45
Robert Half,Vendor Payment,9/29/2022,$110.00,200 Ballardville Street 4th Floor Wilimgton MA 01887,45
Robert Half,Vendor Payment,10/12/2022,$110.00,200 Ballardville Street 4th Floor Wilimgton MA 01887,45
Robert Half,Vendor Payment,10/19/2022,$220.00,200 Ballardville Street 4th Floor Wilimgton MA 01887,45
Name on File,Severance,11/28/2022,"$27,821.68",Address on File,45
Name on File,VSP ‐ Severance,8/31/2022,"$11,341.62",Address on File,45
Silvergate Bank,Bank Fees,9/12/2022,$20.00,4275 Executive Square Suite 800 La Jolla CA 92037,45
Silvergate Bank,Bank Fees,9/14/2022,$20.00,4275 Executive Square Suite 800 La Jolla CA 92037,45
Name on File,VSP ‐ Severance,8/31/2022,"$10,531.50",Address on File,45
Name on File,Q3 Quarterly Bonus ‐ Client Success,11/28/2022,$965.29,Address on File,45
TriNet,Payroll Pass Through,9/8/2022,"$9,182.66",140 Sherman Street 4th Floor Fairfield CT 06824,45
TriNet,Payroll Pass Through,9/22/2022,"$9,146.95",140 Sherman Street 4th Floor Fairfield CT 06824,45
TriNet,Payroll Pass Through,10/6/2022,"$9,146.96",140 Sherman Street 4th Floor Fairfield CT 06824,45
TriNet,Payroll Pass Through,11/3/2022,"$9,146.96",140 Sherman Street 4th Floor Fairfield CT 06824,45
TriNet,Payroll Pass Through,11/17/2022,"$9,146.96",140 Sherman Street 4th Floor Fairfield CT 06824,45
Name on File,Q3 Quarterly Bonus ‐ Institutions,11/28/2022,"$6,190.29",Address on File,45
